title,track_id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
The Feel Good Session ,0RCqVv9Ec4jfqUzbbEZQny,0.625,0.954,0,-5.355,0,0.0468,0.000194,0.453,0.045,0.568,125.999,audio_features,0RCqVv9Ec4jfqUzbbEZQny,spotify:track:0RCqVv9Ec4jfqUzbbEZQny,https://api.spotify.com/v1/tracks/0RCqVv9Ec4jfqUzbbEZQny,https://api.spotify.com/v1/audio-analysis/0RCqVv9Ec4jfqUzbbEZQny,414304,4
Set Me Free ,4KHayfphktpzvGwh8FxhxU,0.737,0.772,6,-5.562,1,0.0353,0.00243,0.724,0.0249,0.923,128.02,audio_features,4KHayfphktpzvGwh8FxhxU,spotify:track:4KHayfphktpzvGwh8FxhxU,https://api.spotify.com/v1/tracks/4KHayfphktpzvGwh8FxhxU,https://api.spotify.com/v1/audio-analysis/4KHayfphktpzvGwh8FxhxU,391902,4
Turn to Me ,2juf5Y480mvkACXbepxR2Q,0.638,0.285,1,-10.706,1,0.0283,0.493,0.00545,0.0918,0.242,110.048,audio_features,2juf5Y480mvkACXbepxR2Q,spotify:track:2juf5Y480mvkACXbepxR2Q,https://api.spotify.com/v1/tracks/2juf5Y480mvkACXbepxR2Q,https://api.spotify.com/v1/audio-analysis/2juf5Y480mvkACXbepxR2Q,281478,4
For All ,6eBcBEcwDTPAaGFjsLoV0F,0.388,0.928,10,-3.122,0,0.0405,9.89e-05,0.232,0.118,0.288,174.037,audio_features,6eBcBEcwDTPAaGFjsLoV0F,spotify:track:6eBcBEcwDTPAaGFjsLoV0F,https://api.spotify.com/v1/tracks/6eBcBEcwDTPAaGFjsLoV0F,https://api.spotify.com/v1/audio-analysis/6eBcBEcwDTPAaGFjsLoV0F,228965,4
The Last Dance ,2KOXoI0ozNhgwpMRefEepX,0.714,0.891,7,-5.882,0,0.113,0.244,0.905,0.0749,0.516,113.147,audio_features,2KOXoI0ozNhgwpMRefEepX,spotify:track:2KOXoI0ozNhgwpMRefEepX,https://api.spotify.com/v1/tracks/2KOXoI0ozNhgwpMRefEepX,https://api.spotify.com/v1/audio-analysis/2KOXoI0ozNhgwpMRefEepX,140152,4
Shell Grotto,58UskZXl08vVvqGjCM44vJ,0.375,0.923,11,-8.163,0,0.0628,0.0103,0.783,0.0638,0.459,170.047,audio_features,58UskZXl08vVvqGjCM44vJ,spotify:track:58UskZXl08vVvqGjCM44vJ,https://api.spotify.com/v1/tracks/58UskZXl08vVvqGjCM44vJ,https://api.spotify.com/v1/audio-analysis/58UskZXl08vVvqGjCM44vJ,220294,4
A Toast to the Hand Grenade,7AA8DOg52mErGeK5A2Ge7t,0.28,0.547,10,-11.836,0,0.0599,0.245,0.882,0.396,0.13,113.473,audio_features,7AA8DOg52mErGeK5A2Ge7t,spotify:track:7AA8DOg52mErGeK5A2Ge7t,https://api.spotify.com/v1/tracks/7AA8DOg52mErGeK5A2Ge7t,https://api.spotify.com/v1/audio-analysis/7AA8DOg52mErGeK5A2Ge7t,141311,3
2 Me ,6f4O46guIXllnAzEh6h81p,0.702,0.905,3,-6.665,0,0.0614,0.0415,0.0783,0.0903,0.901,119.036,audio_features,6f4O46guIXllnAzEh6h81p,spotify:track:6f4O46guIXllnAzEh6h81p,https://api.spotify.com/v1/tracks/6f4O46guIXllnAzEh6h81p,https://api.spotify.com/v1/audio-analysis/6f4O46guIXllnAzEh6h81p,133134,4
Marine Snow,6CEASOTMqNU87jrNqA7v1P,0.457,0.119,4,-22.558,0,0.0353,0.816,0.902,0.0807,0.0393,170.092,audio_features,6CEASOTMqNU87jrNqA7v1P,spotify:track:6CEASOTMqNU87jrNqA7v1P,https://api.spotify.com/v1/tracks/6CEASOTMqNU87jrNqA7v1P,https://api.spotify.com/v1/audio-analysis/6CEASOTMqNU87jrNqA7v1P,141176,4
Labyrinth,4hkPfDvpPEHspBFRDhmKsh,0.309,0.0702,11,-30.035,0,0.0385,0.762,0.746,0.113,0.0351,85.011,audio_features,4hkPfDvpPEHspBFRDhmKsh,spotify:track:4hkPfDvpPEHspBFRDhmKsh,https://api.spotify.com/v1/tracks/4hkPfDvpPEHspBFRDhmKsh,https://api.spotify.com/v1/audio-analysis/4hkPfDvpPEHspBFRDhmKsh,135529,4
Sombre Romance,4gAkIGw3IMx4eEFzBgR8ND,0.738,0.95,11,-13.333,0,0.129,0.0207,0.0487,0.0763,0.516,147.987,audio_features,4gAkIGw3IMx4eEFzBgR8ND,spotify:track:4gAkIGw3IMx4eEFzBgR8ND,https://api.spotify.com/v1/tracks/4gAkIGw3IMx4eEFzBgR8ND,https://api.spotify.com/v1/audio-analysis/4gAkIGw3IMx4eEFzBgR8ND,152520,1
I Gotta Know ,5zwBTrdC63AjkUPiYE9HGp,0.738,0.962,7,-5.634,1,0.0856,0.000671,0.134,0.283,0.515,123.024,audio_features,5zwBTrdC63AjkUPiYE9HGp,spotify:track:5zwBTrdC63AjkUPiYE9HGp,https://api.spotify.com/v1/tracks/5zwBTrdC63AjkUPiYE9HGp,https://api.spotify.com/v1/audio-analysis/5zwBTrdC63AjkUPiYE9HGp,438683,4
Limelight Revival,1FT4XHiKKXG6Yajb9Yjjjm,0.742,0.156,11,-23.269,1,0.0688,0.521,0.888,0.108,0.565,131.244,audio_features,1FT4XHiKKXG6Yajb9Yjjjm,spotify:track:1FT4XHiKKXG6Yajb9Yjjjm,https://api.spotify.com/v1/tracks/1FT4XHiKKXG6Yajb9Yjjjm,https://api.spotify.com/v1/audio-analysis/1FT4XHiKKXG6Yajb9Yjjjm,153258,4
Midnight Drives,292hCMUOPd74OIfeZsIz5J,0.626,0.181,7,-19.42,1,0.0517,0.297,0.93,0.0942,0.358,83.996,audio_features,292hCMUOPd74OIfeZsIz5J,spotify:track:292hCMUOPd74OIfeZsIz5J,https://api.spotify.com/v1/tracks/292hCMUOPd74OIfeZsIz5J,https://api.spotify.com/v1/audio-analysis/292hCMUOPd74OIfeZsIz5J,147539,4
Kicks and Dreams,4nxMg0UBY9IeWFBG0rPJdb,0.813,0.14,2,-19.655,1,0.045,0.884,0.947,0.11,0.416,126.005,audio_features,4nxMg0UBY9IeWFBG0rPJdb,spotify:track:4nxMg0UBY9IeWFBG0rPJdb,https://api.spotify.com/v1/tracks/4nxMg0UBY9IeWFBG0rPJdb,https://api.spotify.com/v1/audio-analysis/4nxMg0UBY9IeWFBG0rPJdb,145924,4
Like A Stone ,4wVHs5PMbtmtEsG2qtfGI1,0.879,0.665,7,-11.618,1,0.125,0.0244,0.94,0.155,0.755,112.002,audio_features,4wVHs5PMbtmtEsG2qtfGI1,spotify:track:4wVHs5PMbtmtEsG2qtfGI1,https://api.spotify.com/v1/tracks/4wVHs5PMbtmtEsG2qtfGI1,https://api.spotify.com/v1/audio-analysis/4wVHs5PMbtmtEsG2qtfGI1,315234,5
Than a Deeper Love ,25SPhh2vlmKQVsaboz0nRy,0.748,0.932,11,-6.866,0,0.0463,0.00769,0.241,0.0609,0.44,124.98,audio_features,25SPhh2vlmKQVsaboz0nRy,spotify:track:25SPhh2vlmKQVsaboz0nRy,https://api.spotify.com/v1/tracks/25SPhh2vlmKQVsaboz0nRy,https://api.spotify.com/v1/audio-analysis/25SPhh2vlmKQVsaboz0nRy,447862,4
The Bug,2gsnR9pWPPVs1BSqjuVVgi,0.594,0.611,11,-10.841,1,0.0402,0.00186,0.692,0.519,0.324,128.982,audio_features,2gsnR9pWPPVs1BSqjuVVgi,spotify:track:2gsnR9pWPPVs1BSqjuVVgi,https://api.spotify.com/v1/tracks/2gsnR9pWPPVs1BSqjuVVgi,https://api.spotify.com/v1/audio-analysis/2gsnR9pWPPVs1BSqjuVVgi,142349,4
Here With Me,0HjNqrrvoC31sgClbIxxGe,0.738,0.709,1,-6.737,1,0.0728,0.547,0.0,0.0968,0.363,108.004,audio_features,0HjNqrrvoC31sgClbIxxGe,spotify:track:0HjNqrrvoC31sgClbIxxGe,https://api.spotify.com/v1/tracks/0HjNqrrvoC31sgClbIxxGe,https://api.spotify.com/v1/audio-analysis/0HjNqrrvoC31sgClbIxxGe,168891,4
Bad News In A Mercedes Benz,4WFvWKCNFmKkZSYPlAwqiJ,0.714,0.583,7,-9.696,1,0.13,0.401,0.0001,0.23,0.221,118.003,audio_features,4WFvWKCNFmKkZSYPlAwqiJ,spotify:track:4WFvWKCNFmKkZSYPlAwqiJ,https://api.spotify.com/v1/tracks/4WFvWKCNFmKkZSYPlAwqiJ,https://api.spotify.com/v1/audio-analysis/4WFvWKCNFmKkZSYPlAwqiJ,160932,4
Attraction,2eNhe2VBIavYIJxduIpbca,0.851,0.648,8,-8.392,0,0.116,0.125,0.00737,0.134,0.403,120.022,audio_features,2eNhe2VBIavYIJxduIpbca,spotify:track:2eNhe2VBIavYIJxduIpbca,https://api.spotify.com/v1/tracks/2eNhe2VBIavYIJxduIpbca,https://api.spotify.com/v1/audio-analysis/2eNhe2VBIavYIJxduIpbca,195000,4
TULUM,0zmY8bTAMBOVaE2zlUeU4F,0.653,0.852,5,-6.591,0,0.178,0.0565,0.703,0.194,0.221,124.091,audio_features,0zmY8bTAMBOVaE2zlUeU4F,spotify:track:0zmY8bTAMBOVaE2zlUeU4F,https://api.spotify.com/v1/tracks/0zmY8bTAMBOVaE2zlUeU4F,https://api.spotify.com/v1/audio-analysis/0zmY8bTAMBOVaE2zlUeU4F,160320,4
Meadow Waves,3cqq3nTyublg94BWxnm4Kx,0.187,0.0986,9,-25.5,0,0.0358,0.945,0.952,0.11,0.0358,109.112,audio_features,3cqq3nTyublg94BWxnm4Kx,spotify:track:3cqq3nTyublg94BWxnm4Kx,https://api.spotify.com/v1/tracks/3cqq3nTyublg94BWxnm4Kx,https://api.spotify.com/v1/audio-analysis/3cqq3nTyublg94BWxnm4Kx,207525,4
Low,1ILExGMggBrTS02RCzy66N,0.742,0.755,3,-5.411,0,0.175,0.129,0.0,0.0787,0.481,126.065,audio_features,1ILExGMggBrTS02RCzy66N,spotify:track:1ILExGMggBrTS02RCzy66N,https://api.spotify.com/v1/tracks/1ILExGMggBrTS02RCzy66N,https://api.spotify.com/v1/audio-analysis/1ILExGMggBrTS02RCzy66N,134072,4
Somewhere Only We Know,5eOJ09NUEgYLgZl3BViRMH,0.509,0.444,9,-12.514,1,0.08,0.645,0.00674,0.0809,0.243,191.967,audio_features,5eOJ09NUEgYLgZl3BViRMH,spotify:track:5eOJ09NUEgYLgZl3BViRMH,https://api.spotify.com/v1/tracks/5eOJ09NUEgYLgZl3BViRMH,https://api.spotify.com/v1/audio-analysis/5eOJ09NUEgYLgZl3BViRMH,168168,4
Poeesa ,5KLP2FyJSfblAywALeXxYU,0.769,0.778,6,-9.175,1,0.0471,0.167,0.846,0.0754,0.689,125.008,audio_features,5KLP2FyJSfblAywALeXxYU,spotify:track:5KLP2FyJSfblAywALeXxYU,https://api.spotify.com/v1/tracks/5KLP2FyJSfblAywALeXxYU,https://api.spotify.com/v1/audio-analysis/5KLP2FyJSfblAywALeXxYU,188400,4
Comeback,1yjS1ilQGRHz4tBWSuOs0f,0.677,0.512,7,-12.267,1,0.0633,0.66,0.521,0.11,0.0418,119.952,audio_features,1yjS1ilQGRHz4tBWSuOs0f,spotify:track:1yjS1ilQGRHz4tBWSuOs0f,https://api.spotify.com/v1/tracks/1yjS1ilQGRHz4tBWSuOs0f,https://api.spotify.com/v1/audio-analysis/1yjS1ilQGRHz4tBWSuOs0f,181562,4
all the flowers ,02gkvyFF4ZKcR53GV17zcM,0.501,0.622,4,-6.411,1,0.0333,0.85,0.000946,0.342,0.416,101.049,audio_features,02gkvyFF4ZKcR53GV17zcM,spotify:track:02gkvyFF4ZKcR53GV17zcM,https://api.spotify.com/v1/tracks/02gkvyFF4ZKcR53GV17zcM,https://api.spotify.com/v1/audio-analysis/02gkvyFF4ZKcR53GV17zcM,65093,4
Wildfire,49Y95L9PEgmiU8grfUF2el,0.578,0.73,6,-8.64,0,0.0308,0.00648,0.013,0.118,0.102,120.01,audio_features,49Y95L9PEgmiU8grfUF2el,spotify:track:49Y95L9PEgmiU8grfUF2el,https://api.spotify.com/v1/tracks/49Y95L9PEgmiU8grfUF2el,https://api.spotify.com/v1/audio-analysis/49Y95L9PEgmiU8grfUF2el,220500,4
Think About The Way,4lHacAc1D1roQi1tMvC8Na,0.711,0.916,0,-4.375,1,0.116,0.0252,0.895,0.427,0.316,139.978,audio_features,4lHacAc1D1roQi1tMvC8Na,spotify:track:4lHacAc1D1roQi1tMvC8Na,https://api.spotify.com/v1/tracks/4lHacAc1D1roQi1tMvC8Na,https://api.spotify.com/v1/audio-analysis/4lHacAc1D1roQi1tMvC8Na,150737,4
Running,6Uu9TEnr14dBYkWgxp3oIL,0.713,0.869,3,-5.952,0,0.0352,0.15,8.62e-05,0.0783,0.422,124.039,audio_features,6Uu9TEnr14dBYkWgxp3oIL,spotify:track:6Uu9TEnr14dBYkWgxp3oIL,https://api.spotify.com/v1/tracks/6Uu9TEnr14dBYkWgxp3oIL,https://api.spotify.com/v1/audio-analysis/6Uu9TEnr14dBYkWgxp3oIL,162586,4
On My Mind,4TUaU58i6tdPM6nUQsuGXg,0.658,0.707,5,-5.974,1,0.0286,0.0652,3.88e-06,0.128,0.347,124.029,audio_features,4TUaU58i6tdPM6nUQsuGXg,spotify:track:4TUaU58i6tdPM6nUQsuGXg,https://api.spotify.com/v1/tracks/4TUaU58i6tdPM6nUQsuGXg,https://api.spotify.com/v1/audio-analysis/4TUaU58i6tdPM6nUQsuGXg,129677,4
Take Me Higher,5o1U7AQWLLRK1objdyllmZ,0.705,0.887,5,-6.177,0,0.144,0.175,0.298,0.699,0.606,125.017,audio_features,5o1U7AQWLLRK1objdyllmZ,spotify:track:5o1U7AQWLLRK1objdyllmZ,https://api.spotify.com/v1/tracks/5o1U7AQWLLRK1objdyllmZ,https://api.spotify.com/v1/audio-analysis/5o1U7AQWLLRK1objdyllmZ,178560,4
Complicated,27hdowNjAuZZCtTk61zwMG,0.712,0.793,5,-6.152,1,0.345,0.188,0.0,0.079,0.262,155.918,audio_features,27hdowNjAuZZCtTk61zwMG,spotify:track:27hdowNjAuZZCtTk61zwMG,https://api.spotify.com/v1/tracks/27hdowNjAuZZCtTk61zwMG,https://api.spotify.com/v1/audio-analysis/27hdowNjAuZZCtTk61zwMG,126170,4
Problems,4YVhnAmKv16QTNKaELIUZw,0.63,0.75,7,-9.496,0,0.0506,0.146,0.000387,0.103,0.132,122.939,audio_features,4YVhnAmKv16QTNKaELIUZw,spotify:track:4YVhnAmKv16QTNKaELIUZw,https://api.spotify.com/v1/tracks/4YVhnAmKv16QTNKaELIUZw,https://api.spotify.com/v1/audio-analysis/4YVhnAmKv16QTNKaELIUZw,136585,4
Mamacita,6zRSdiczvzjReQX91r8alk,0.678,0.779,7,-6.06,1,0.0457,0.00921,5e-06,0.507,0.901,135.035,audio_features,6zRSdiczvzjReQX91r8alk,spotify:track:6zRSdiczvzjReQX91r8alk,https://api.spotify.com/v1/tracks/6zRSdiczvzjReQX91r8alk,https://api.spotify.com/v1/audio-analysis/6zRSdiczvzjReQX91r8alk,137333,4
The Infinite Abyss ,6qDnXfSNszSteGakmzQzUK,0.554,0.722,9,-10.512,1,0.0374,0.319,0.257,0.133,0.0651,123.91,audio_features,6qDnXfSNszSteGakmzQzUK,spotify:track:6qDnXfSNszSteGakmzQzUK,https://api.spotify.com/v1/tracks/6qDnXfSNszSteGakmzQzUK,https://api.spotify.com/v1/audio-analysis/6qDnXfSNszSteGakmzQzUK,284516,4
One and Only ,06v8OlaKn8pRnKEVWf8X0I,0.618,0.787,7,-5.135,0,0.271,0.0364,0.0,0.385,0.344,150.074,audio_features,06v8OlaKn8pRnKEVWf8X0I,spotify:track:06v8OlaKn8pRnKEVWf8X0I,https://api.spotify.com/v1/tracks/06v8OlaKn8pRnKEVWf8X0I,https://api.spotify.com/v1/audio-analysis/06v8OlaKn8pRnKEVWf8X0I,132800,4
Oak Creek ,3twlRw8vfOEXBOAFZdvPux,0.636,0.842,7,-8.943,1,0.0385,0.000389,0.249,0.118,0.0374,120.009,audio_features,3twlRw8vfOEXBOAFZdvPux,spotify:track:3twlRw8vfOEXBOAFZdvPux,https://api.spotify.com/v1/tracks/3twlRw8vfOEXBOAFZdvPux,https://api.spotify.com/v1/audio-analysis/3twlRw8vfOEXBOAFZdvPux,220070,4
Awu Wemadoda ,2GlEeBVT9pTy2Kqoeq48dP,0.723,0.724,5,-9.065,1,0.0587,0.397,0.703,0.105,0.286,125.06,audio_features,2GlEeBVT9pTy2Kqoeq48dP,spotify:track:2GlEeBVT9pTy2Kqoeq48dP,https://api.spotify.com/v1/tracks/2GlEeBVT9pTy2Kqoeq48dP,https://api.spotify.com/v1/audio-analysis/2GlEeBVT9pTy2Kqoeq48dP,235179,4
Glass In My Hand ,0Rzs7QjDRxDlzYs16zbheW,0.702,0.883,1,-6.92,0,0.0398,0.00333,0.00632,0.0556,0.518,130.033,audio_features,0Rzs7QjDRxDlzYs16zbheW,spotify:track:0Rzs7QjDRxDlzYs16zbheW,https://api.spotify.com/v1/tracks/0Rzs7QjDRxDlzYs16zbheW,https://api.spotify.com/v1/audio-analysis/0Rzs7QjDRxDlzYs16zbheW,208983,4
Here With Me ,6xu9dvTvCntw8CQgYOTUoB,0.68,0.654,10,-9.396,1,0.0392,0.242,0.252,0.214,0.176,123.904,audio_features,6xu9dvTvCntw8CQgYOTUoB,spotify:track:6xu9dvTvCntw8CQgYOTUoB,https://api.spotify.com/v1/tracks/6xu9dvTvCntw8CQgYOTUoB,https://api.spotify.com/v1/audio-analysis/6xu9dvTvCntw8CQgYOTUoB,128710,4
Work ,77a50oakMh9ouY0mg3bTMl,0.895,0.84,0,-7.98,1,0.0961,0.016,0.772,0.197,0.749,134.002,audio_features,77a50oakMh9ouY0mg3bTMl,spotify:track:77a50oakMh9ouY0mg3bTMl,https://api.spotify.com/v1/tracks/77a50oakMh9ouY0mg3bTMl,https://api.spotify.com/v1/audio-analysis/77a50oakMh9ouY0mg3bTMl,247164,4
Honest ,5DARP4IYaeO7Sw4jyUTJBy,0.641,0.572,0,-7.082,1,0.0263,0.0514,0.788,0.139,0.142,120.029,audio_features,5DARP4IYaeO7Sw4jyUTJBy,spotify:track:5DARP4IYaeO7Sw4jyUTJBy,https://api.spotify.com/v1/tracks/5DARP4IYaeO7Sw4jyUTJBy,https://api.spotify.com/v1/audio-analysis/5DARP4IYaeO7Sw4jyUTJBy,264000,4
Vista ,2NXdccGwej9QethnRpOT6s,0.544,0.87,2,-9.973,1,0.0343,0.00258,0.888,0.0979,0.0817,123.02,audio_features,2NXdccGwej9QethnRpOT6s,spotify:track:2NXdccGwej9QethnRpOT6s,https://api.spotify.com/v1/tracks/2NXdccGwej9QethnRpOT6s,https://api.spotify.com/v1/audio-analysis/2NXdccGwej9QethnRpOT6s,245854,4
Indigo ,3hrGE2NPyTIXsbx3lLD7hB,0.497,0.926,2,-8.27,0,0.0341,0.00608,0.963,0.193,0.0566,123.005,audio_features,3hrGE2NPyTIXsbx3lLD7hB,spotify:track:3hrGE2NPyTIXsbx3lLD7hB,https://api.spotify.com/v1/tracks/3hrGE2NPyTIXsbx3lLD7hB,https://api.spotify.com/v1/audio-analysis/3hrGE2NPyTIXsbx3lLD7hB,194750,4
4U ,7d16dMd1x57EZS4QEL4kfa,0.724,0.545,7,-9.751,0,0.0632,0.216,0.844,0.115,0.229,127.976,audio_features,7d16dMd1x57EZS4QEL4kfa,spotify:track:7d16dMd1x57EZS4QEL4kfa,https://api.spotify.com/v1/tracks/7d16dMd1x57EZS4QEL4kfa,https://api.spotify.com/v1/audio-analysis/7d16dMd1x57EZS4QEL4kfa,279000,4
Flip To The Sky ,202DUJCmnhAyzqTPZQjyuY,0.743,0.702,11,-9.427,0,0.0927,0.00672,0.0528,0.0869,0.545,130.014,audio_features,202DUJCmnhAyzqTPZQjyuY,spotify:track:202DUJCmnhAyzqTPZQjyuY,https://api.spotify.com/v1/tracks/202DUJCmnhAyzqTPZQjyuY,https://api.spotify.com/v1/audio-analysis/202DUJCmnhAyzqTPZQjyuY,341066,4
Spring Tide Riddim ,0Pe7rEwpNcDL2Au0paYsOO,0.769,0.609,1,-10.885,1,0.074,0.00107,0.883,0.0617,0.511,100.009,audio_features,0Pe7rEwpNcDL2Au0paYsOO,spotify:track:0Pe7rEwpNcDL2Au0paYsOO,https://api.spotify.com/v1/tracks/0Pe7rEwpNcDL2Au0paYsOO,https://api.spotify.com/v1/audio-analysis/0Pe7rEwpNcDL2Au0paYsOO,195008,4
Fueled By Yogurt,0OOQTdw86OuY28fM4pfHP1,0.641,0.9,10,-6.08,1,0.0335,0.000316,0.893,0.251,0.153,127.007,audio_features,0OOQTdw86OuY28fM4pfHP1,spotify:track:0OOQTdw86OuY28fM4pfHP1,https://api.spotify.com/v1/tracks/0OOQTdw86OuY28fM4pfHP1,https://api.spotify.com/v1/audio-analysis/0OOQTdw86OuY28fM4pfHP1,124724,4
Sous Influence ,0hbRJ9juWGAVTsDybbm4tk,0.666,0.688,1,-9.48,1,0.0427,0.0258,0.591,0.0979,0.318,124.0,audio_features,0hbRJ9juWGAVTsDybbm4tk,spotify:track:0hbRJ9juWGAVTsDybbm4tk,https://api.spotify.com/v1/tracks/0hbRJ9juWGAVTsDybbm4tk,https://api.spotify.com/v1/audio-analysis/0hbRJ9juWGAVTsDybbm4tk,246048,4
Nitro Zeus,5RCbipiLpMRiTt8W1nLrz6,0.388,0.837,8,-4.144,0,0.0748,0.00329,0.607,0.305,0.161,175.048,audio_features,5RCbipiLpMRiTt8W1nLrz6,spotify:track:5RCbipiLpMRiTt8W1nLrz6,https://api.spotify.com/v1/tracks/5RCbipiLpMRiTt8W1nLrz6,https://api.spotify.com/v1/audio-analysis/5RCbipiLpMRiTt8W1nLrz6,318171,4
Code,1srsgD088NqSW2mIt3ctmk,0.469,0.599,1,-9.457,1,0.0502,0.0378,0.016,0.0579,0.69,129.935,audio_features,1srsgD088NqSW2mIt3ctmk,spotify:track:1srsgD088NqSW2mIt3ctmk,https://api.spotify.com/v1/tracks/1srsgD088NqSW2mIt3ctmk,https://api.spotify.com/v1/audio-analysis/1srsgD088NqSW2mIt3ctmk,212227,4
Curveball,5liSJDPnc4eQabKb7E8WJV,0.358,0.923,1,-3.479,1,0.176,0.000883,0.875,0.676,0.332,175.016,audio_features,5liSJDPnc4eQabKb7E8WJV,spotify:track:5liSJDPnc4eQabKb7E8WJV,https://api.spotify.com/v1/tracks/5liSJDPnc4eQabKb7E8WJV,https://api.spotify.com/v1/audio-analysis/5liSJDPnc4eQabKb7E8WJV,293723,4
SHAKE IT OFF!,6ypUuj3Etn2fhl4XNFjOik,0.52,0.887,7,-5.326,1,0.149,0.0343,0.0,0.162,0.548,158.382,audio_features,6ypUuj3Etn2fhl4XNFjOik,spotify:track:6ypUuj3Etn2fhl4XNFjOik,https://api.spotify.com/v1/tracks/6ypUuj3Etn2fhl4XNFjOik,https://api.spotify.com/v1/audio-analysis/6ypUuj3Etn2fhl4XNFjOik,194089,4
Raindrops,3byOpnEsQkWHfnajuxs0wS,0.697,0.0291,10,-25.036,0,0.0576,0.994,0.924,0.0876,0.16,119.987,audio_features,3byOpnEsQkWHfnajuxs0wS,spotify:track:3byOpnEsQkWHfnajuxs0wS,https://api.spotify.com/v1/tracks/3byOpnEsQkWHfnajuxs0wS,https://api.spotify.com/v1/audio-analysis/3byOpnEsQkWHfnajuxs0wS,144000,4
Euphoria,07BrPibXltdxuZGlDmhWoO,0.861,0.762,8,-6.688,1,0.124,0.000658,0.672,0.0746,0.487,128.0,audio_features,07BrPibXltdxuZGlDmhWoO,spotify:track:07BrPibXltdxuZGlDmhWoO,https://api.spotify.com/v1/tracks/07BrPibXltdxuZGlDmhWoO,https://api.spotify.com/v1/audio-analysis/07BrPibXltdxuZGlDmhWoO,405000,4
Cosmic Slumber,4cKK3MbKn6YJusNHcsEpyw,0.15,0.00584,3,-35.878,1,0.0442,0.914,0.953,0.108,0.0505,136.624,audio_features,4cKK3MbKn6YJusNHcsEpyw,spotify:track:4cKK3MbKn6YJusNHcsEpyw,https://api.spotify.com/v1/tracks/4cKK3MbKn6YJusNHcsEpyw,https://api.spotify.com/v1/audio-analysis/4cKK3MbKn6YJusNHcsEpyw,177356,4
Afterthought,1B6g1Bkrcybrb2ETC74vzA,0.791,0.711,1,-8.017,1,0.0586,0.0176,0.799,0.0517,0.411,108.021,audio_features,1B6g1Bkrcybrb2ETC74vzA,spotify:track:1B6g1Bkrcybrb2ETC74vzA,https://api.spotify.com/v1/tracks/1B6g1Bkrcybrb2ETC74vzA,https://api.spotify.com/v1/audio-analysis/1B6g1Bkrcybrb2ETC74vzA,251111,4
Before U Go,21UWKMkz4NuhCukBjnX7cf,0.826,0.507,7,-10.457,1,0.0668,0.285,0.897,0.0998,0.423,128.036,audio_features,21UWKMkz4NuhCukBjnX7cf,spotify:track:21UWKMkz4NuhCukBjnX7cf,https://api.spotify.com/v1/tracks/21UWKMkz4NuhCukBjnX7cf,https://api.spotify.com/v1/audio-analysis/21UWKMkz4NuhCukBjnX7cf,172497,4
Restful Hearts,7A6tJAgYtpJRgTNpecLXUj,0.167,0.0238,5,-33.099,1,0.0395,0.939,0.929,0.107,0.0477,128.859,audio_features,7A6tJAgYtpJRgTNpecLXUj,spotify:track:7A6tJAgYtpJRgTNpecLXUj,https://api.spotify.com/v1/tracks/7A6tJAgYtpJRgTNpecLXUj,https://api.spotify.com/v1/audio-analysis/7A6tJAgYtpJRgTNpecLXUj,177487,3
Resurrection ,5JJ58ZiSpwIsG3uK6e2Za4,0.802,0.905,1,-6.927,1,0.0495,0.00101,0.59,0.0469,0.92,126.016,audio_features,5JJ58ZiSpwIsG3uK6e2Za4,spotify:track:5JJ58ZiSpwIsG3uK6e2Za4,https://api.spotify.com/v1/tracks/5JJ58ZiSpwIsG3uK6e2Za4,https://api.spotify.com/v1/audio-analysis/5JJ58ZiSpwIsG3uK6e2Za4,366667,4
Stay with Me ,1JEDBAtZTwLOfgccyq6SdL,0.42,0.989,4,-4.717,1,0.216,0.0048,0.0288,0.34,0.0341,140.015,audio_features,1JEDBAtZTwLOfgccyq6SdL,spotify:track:1JEDBAtZTwLOfgccyq6SdL,https://api.spotify.com/v1/tracks/1JEDBAtZTwLOfgccyq6SdL,https://api.spotify.com/v1/audio-analysis/1JEDBAtZTwLOfgccyq6SdL,221143,4
Abyse ,1mpg2xVY1J19i9K3sXxapB,0.78,0.858,7,-10.137,1,0.0841,0.0147,0.879,0.112,0.0381,138.038,audio_features,1mpg2xVY1J19i9K3sXxapB,spotify:track:1mpg2xVY1J19i9K3sXxapB,https://api.spotify.com/v1/tracks/1mpg2xVY1J19i9K3sXxapB,https://api.spotify.com/v1/audio-analysis/1mpg2xVY1J19i9K3sXxapB,368696,4
Science ,2Jcp3Q1mifgMK2kY4VcX1r,0.68,0.607,9,-8.87,0,0.173,0.4,1.76e-05,0.123,0.456,88.429,audio_features,2Jcp3Q1mifgMK2kY4VcX1r,spotify:track:2Jcp3Q1mifgMK2kY4VcX1r,https://api.spotify.com/v1/tracks/2Jcp3Q1mifgMK2kY4VcX1r,https://api.spotify.com/v1/audio-analysis/2Jcp3Q1mifgMK2kY4VcX1r,73979,4
